hotel_place_id,nearby_place_name,nearby_place_type,distance,latitude,longitude
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Parahyangan Plaza,Belanja,0.51,-6.922.484,1.076.059.834
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Bank Negara Indonesia - KCU Bandung,Keuangan,0.52,-6.921.958,107.614.464
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Checkpoint Auto Salon Cafe,Lainnya,0.53,-69.168.069,1.076.133.167
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Vio Hotel Veteran,Penginapan,0.55,-69.192.735,1.076.149.464
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,HINO PARTS SHOP PADASUKA MOTOR,Lainnya,0.56,-6.916.999.499.999.990,1.076.062.961
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Zodiak Asia Afrika Hotel Bandung,Penginapan,0.58,-69.211.306,1.076.048.997
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Kedaton Hotel,Penginapan,0.59,-6.915.509,1.076.078.497
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Golden Flower Hotel,Penginapan,0.6,-69.207.062,1.076.047.065
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Aneka Toko,Belanja,0.6,-6.922.337,107.605.011
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Saint Peter Cathedral Bandung,Hiburan,0.62,-6.914.825.899.999.990,1.076.105.009
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Sun Life Financial. PT - Bandung,Keuangan,0.62,-69.147.444,1.076.098.111
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Kost Sakgan48,Penginapan,0.65,-69.262.121,1.076.100.204
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Elementary School Assalaam,Pendidikan,0.65,-6.925.699,107.607.614
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,A/X Armani Exchange,Belanja,0.66,-69.230.749,1.076.048.165
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Panin Bank - Otista,Keuangan,0.71,-69.225.786,1.076.041.005
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Toko Mas Enam Pusat,Keuangan,0.74,-6.923.358.599.999.990,1.076.041.226
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,MD Plaza,Belanja,0.74,-6.917.408.099.999.990,1.076.040.408
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Bank Danamon Pasar Baru,Keuangan,0.77,-69.177.044,1.076.036.014
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Latief Inn,Penginapan,0.87,-6.917.326,1.076.173.935
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Collection O Patradisa Hotel,Penginapan,0.89,-6.912.371.500.000.000,1.076.090.599
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,ITC Kebon Kalapa,Belanja,0.93,-6.928.017.699.999.990,107.606.683
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,ERI APARTMENT BANDUNG,Penginapan,0.93,-69.220.335,1.076.183.754
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Prapatan Lima Motor,Belanja,0.93,-6.922.085.000.000.000,1.076.182.947
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,HOTEL GUNTUR,Penginapan,0.96,-69.138.664,1.076.043.157
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Hotel Perdana Wisata,Penginapan,0.96,-6.920.179.000.000.000,1.076.013.602
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Asia Afrika Property Bandung,Lainnya,0.99,-69.238.052,1.076.183.448
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Arion Suites Hotel Bandung,Penginapan,1.0,-6.913.383.000.000.000,107.604.413
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Bandung City Center,Penginapan,01.02,-6.912.855.299.999.990,1.076.048.355
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Bandung,Lainnya,01.05,-69.174.639,1.076.191.228
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Zodiak Kebonjati Hotel Bandung,Penginapan,1.12,-6.916.167.000.000.000,107.600.852
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Emungkagure,Penginapan,1.16,-69.273.957,1.076.177.876
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,OYO 2554 Hotel Arimbi Lama Dewi Sartika,Penginapan,1.17,-69.297.583,1.076.052.755
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Grand Sovia Hotel,Penginapan,1.2,-69.123.731,1.076.027.986
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,IMAGE Hotel,Penginapan,1.23,-69.310.847,107.612.663
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Hotel Serena,Penginapan,1.26,-6.911.797.000.000.000,107.602.606
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Harapan Indah Hotel,Kesehatan,1.28,-6.922.354.700.000.000,1.076.215.302
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,d'best Hotel,Penginapan,1.29,-69.298.302,1.076.033.138
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,The Green Kosambi Apartment,Lainnya,1.29,-6.920.673.900.000.000,1.076.217.551
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Gino Feruci Kebonjati Hotel,Penginapan,1.31,-69.165.432,1.075.988.591
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Levi's® Bandung Indah Plaza,Belanja,1.31,-69.086.186,1.076.110.818
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,D'Sovia Hotel Bandung,Penginapan,1.37,-6.917.205.999.999.990,1.075.980.838
ChIJHREpHC_maC4RFhuMcU-xCU8,Kimaya Braga Bandung by HARRIS,Penginapan,0.12,-6.920.773,107.610.037
ChIJHREpHC_maC4RFhuMcU-xCU8,PT. Garuda Indonesia (Persero) Tbk.,Lainnya,0.17,-6.921.185,1.076.116.829
ChIJHREpHC_maC4RFhuMcU-xCU8,Bank Victoria Syariah,Keuangan,0.17,-69.203.392,1.076.098.771
ChIJHREpHC_maC4RFhuMcU-xCU8,Hotel Mawar,Penginapan,0.2,-69.236.328,1.076.098.026
ChIJHREpHC_maC4RFhuMcU-xCU8,The Naripan Hotel,Penginapan,0.29,-69.196.594,1.076.117.445
ChIJHREpHC_maC4RFhuMcU-xCU8,Dipo Star Finance Bandung,Keuangan,0.34,-69.206.644,1.076.073.827
ChIJHREpHC_maC4RFhuMcU-xCU8,Bank Mandiri KC Bandung Asia North Africa,Keuangan,0.35,-6.921.583,107.613.429
ChIJHREpHC_maC4RFhuMcU-xCU8,Senior High School Pasundan 1,Pendidikan,0.35,-6.923.596.700.000.000,1.076.076.382
ChIJHREpHC_maC4RFhuMcU-xCU8,Chez Bon Hostel,Penginapan,0.36,-69.187.277,1.076.095.318
ChIJHREpHC_maC4RFhuMcU-xCU8,Asosiasi Pengendali Pencemaran Lingkungan Indonesia,Lainnya,0.37,-6.920.014.999.999.990,107.613.058
ChIJHREpHC_maC4RFhuMcU-xCU8,PT Asuransi Asei Indonesia,Keuangan,0.39,-6.921.399.799.999.990,1.076.138.091
ChIJHREpHC_maC4RFhuMcU-xCU8,RedDoorz Near Braga Street,Penginapan,0.43,-6.918.478.500.000.000,1.076.121.592
ChIJHREpHC_maC4RFhuMcU-xCU8,Gino Feruci Braga Hotel,Penginapan,0.46,-69.178.718,1.076.090.829
ChIJHREpHC_maC4RFhuMcU-xCU8,Bank Negara Indonesia - KCU Bandung,Keuangan,0.46,-6.921.958,107.614.464
ChIJHREpHC_maC4RFhuMcU-xCU8,Istana Hotel Bandung Mitra RedDoorz,Penginapan,0.48,-69.178.663,1.076.119.679
ChIJHREpHC_maC4RFhuMcU-xCU8,Parahyangan Plaza,Belanja,0.48,-6.922.484,1.076.059.834
ChIJHREpHC_maC4RFhuMcU-xCU8,Kost Sakgan48,Penginapan,0.49,-69.262.121,1.076.100.204
ChIJHREpHC_maC4RFhuMcU-xCU8,Elementary School Assalaam,Pendidikan,0.52,-6.925.699,107.607.614
ChIJHREpHC_maC4RFhuMcU-xCU8,Bank BTPN - Lengkong,Keuangan,0.52,-6.926.103.200.000.000,1.076.122.133
ChIJHREpHC_maC4RFhuMcU-xCU8,favehotel Braga Bandung,Penginapan,0.56,-6.916.959.499.999.990,1.076.091.119
ChIJHREpHC_maC4RFhuMcU-xCU8,Aneka Toko,Belanja,0.58,-6.922.337,107.605.011
ChIJHREpHC_maC4RFhuMcU-xCU8,PT Centrin Online Prima,Belanja,0.58,-6.916.727.799.999.990,1.076.091.891
ChIJHREpHC_maC4RFhuMcU-xCU8,Vio Hotel Veteran,Penginapan,0.59,-69.192.735,1.076.149.464
ChIJHREpHC_maC4RFhuMcU-xCU8,Zodiak Asia Afrika Hotel Bandung,Penginapan,0.6,-69.211.306,1.076.048.997
ChIJHREpHC_maC4RFhuMcU-xCU8,A/X Armani Exchange,Belanja,0.62,-69.230.749,1.076.048.165
ChIJHREpHC_maC4RFhuMcU-xCU8,American Eagle Outfitters,Belanja,0.62,-6.923.017,107.604.815
ChIJHREpHC_maC4RFhuMcU-xCU8,Golden Flower Hotel,Penginapan,0.63,-69.207.062,1.076.047.065
ChIJHREpHC_maC4RFhuMcU-xCU8,éL Hotel Bandung,Penginapan,0.63,-69.162.005,1.076.106.178
ChIJHREpHC_maC4RFhuMcU-xCU8,Checkpoint Auto Salon Cafe,Lainnya,0.65,-69.168.069,1.076.133.167
ChIJHREpHC_maC4RFhuMcU-xCU8,Panin Bank - Otista,Keuangan,0.68,-69.225.786,1.076.041.005
ChIJHREpHC_maC4RFhuMcU-xCU8,Toko Mas Enam Pusat,Belanja,0.7,-6.923.358.599.999.990,1.076.041.226
ChIJHREpHC_maC4RFhuMcU-xCU8,HINO PARTS SHOP PADASUKA MOTOR,Lainnya,0.7,-6.916.999.499.999.990,1.076.062.961
ChIJHREpHC_maC4RFhuMcU-xCU8,RADNET,Lainnya,0.7,-69.221.201,1.076.165.779
ChIJHREpHC_maC4RFhuMcU-xCU8,Kedaton Hotel,Penginapan,0.75,-6.915.509,1.076.078.497
ChIJHREpHC_maC4RFhuMcU-xCU8,Saint Peter Cathedral Bandung,Hiburan,0.78,-6.914.825.899.999.990,1.076.105.009
ChIJHREpHC_maC4RFhuMcU-xCU8,ITC Kebon Kalapa,Belanja,0.79,-6.928.017.699.999.990,107.606.683
ChIJHREpHC_maC4RFhuMcU-xCU8,MD Plaza,Belanja,0.85,-6.917.408.099.999.990,1.076.040.408
ChIJHREpHC_maC4RFhuMcU-xCU8,Bank Danamon Pasar Baru,Keuangan,0.87,-69.177.044,1.076.036.014
ChIJHREpHC_maC4RFhuMcU-xCU8,Prapatan Lima Motor,Belanja,0.89,-6.922.085.000.000.000,1.076.182.947
ChIJHREpHC_maC4RFhuMcU-xCU8,ERI APARTMENT BANDUNG,Penginapan,0.9,-69.220.335,1.076.183.754
ChIJHREpHC_maC4RFhuMcU-xCU8,Asia Afrika Property Bandung,Lainnya,0.92,-69.238.052,1.076.183.448
ChIJHREpHC_maC4RFhuMcU-xCU8,Latief Inn,Penginapan,0.93,-6.917.326,1.076.173.935
ChIJHREpHC_maC4RFhuMcU-xCU8,Variasi 53,Transportasi,0.96,-69.284.373,107.615.951
ChIJHREpHC_maC4RFhuMcU-xCU8,SMPN 10,Pendidikan,0.96,-69.292.592,1.076.057.192
ChIJHREpHC_maC4RFhuMcU-xCU8,Hotel Perdana Wisata,Penginapan,1.0,-6.920.179.000.000.000,1.076.013.602
ChIJHREpHC_maC4RFhuMcU-xCU8,Emungkagure,Penginapan,01.03,-69.273.957,1.076.177.876
ChIJHREpHC_maC4RFhuMcU-xCU8,OYO 2554 Hotel Arimbi Lama Dewi Sartika,Penginapan,01.04,-69.297.583,1.076.052.755
ChIJHREpHC_maC4RFhuMcU-xCU8,Collection O Patradisa Hotel,Penginapan,01.06,-6.912.371.500.000.000,1.076.090.599
ChIJHREpHC_maC4RFhuMcU-xCU8,IMAGE Hotel,Penginapan,01.06,-69.310.847,107.612.663
ChIJHREpHC_maC4RFhuMcU-xCU8,Bandung,Lainnya,01.09,-69.174.639,1.076.191.228
ChIJHREpHC_maC4RFhuMcU-xCU8,HOTEL GUNTUR,Penginapan,1.1,-69.138.664,1.076.043.157
ChIJHREpHC_maC4RFhuMcU-xCU8,Arion Suites Hotel Bandung,Penginapan,1.14,-6.913.383.000.000.000,107.604.413
ChIJHREpHC_maC4RFhuMcU-xCU8,d'best Hotel,Penginapan,1.17,-69.298.302,1.076.033.138
ChIJHREpHC_maC4RFhuMcU-xCU8,Bandung City Center,Penginapan,1.17,-6.912.855.299.999.990,1.076.048.355
ChIJHREpHC_maC4RFhuMcU-xCU8,Zodiak Kebonjati Hotel Bandung,Penginapan,1.22,-6.916.167.000.000.000,107.600.852
ChIJHREpHC_maC4RFhuMcU-xCU8,Harapan Indah Hotel,Kesehatan,1.24,-6.922.354.700.000.000,1.076.215.302
ChIJHREpHC_maC4RFhuMcU-xCU8,The Green Kosambi Apartment,Lainnya,1.28,-6.920.673.900.000.000,1.076.217.551
ChIJHREpHC_maC4RFhuMcU-xCU8,Grand Sovia Hotel,Penginapan,1.34,-69.123.731,1.076.027.986
ChIJHREpHC_maC4RFhuMcU-xCU8,SUPER OYO Collection O 25 Hotel Baltika,Penginapan,1.36,-6.923.264.700.000.000,1.076.225.257
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Ogawa,Kesehatan,0.08,-6.888.469.799.999.990,1.075.964.929
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Optik Melawai - Sukajadi Bandung,Kesehatan,0.09,-6.888.197.399.999.990,1.075.969.945
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Svarga E-motion Sanctuary - Bandung,Olahraga,0.11,-68.891.542,1.075.960.473
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,L'Occitane en Provence - Paris Van Java,Belanja,0.13,-6.889.284.000.000.000,107.595.805
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Pepper Lunch,Restoran,0.16,-6.889.944,1.075.958.593
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,"Sukajadi Hotel, Convention and Gallery",Hiburan,0.37,-6.885.638.799.999.990,1.075.969.927
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Naval Hotel - RedDoorz Premium patner,Penginapan,0.44,-6.885.001.999.999.990,107.596.887
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,RedDoorz Premium near Paris Van Java Mall,Penginapan,0.45,-6.884.982.600.000.000,1.075.968.938
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Wisma Mahasiswa Sulawesi Selatan Latimodjong,Lainnya,0.45,-6.887.602.200.000.000,1.076.008.115
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Oyo Arwiga Hotel,Penginapan,0.48,-68.929.135,1.075.989.156
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Riade Rent Car,Transportasi,0.5,-6.892.315.099.999.990,107.593.997
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,FedEx Authorized Ship Center,Lainnya,0.52,-6.891.051.499.999.990,1.076.012.284
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Obat Jerawat by dr. Ummi Amizah,Kesehatan,0.53,-6.885.515.600.000.000,1.076.002.441
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Al-Ikhlas Elementary School,Pendidikan,0.54,-6.885.088.900.000.000,1.075.941.366
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Simpati Tailor,Belanja,0.55,-6.892.455.200.000.000,1.075.934.194
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,JNE Cemara,Belanja,0.56,-6.884.248,107.598.593
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Pegadaian Sukajadi,Keuangan,0.56,-68.935.866,1.075.990.717
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Stasiun Geofisika Kelas I Bandung,Lainnya,0.6,-6.883.656.999.999.990,107.597.338
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Stockist Tianshi - Cemara,Keuangan,0.6,-68.840.433,1.075.990.368
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,OYO 2977 Tawakal Sleep,Penginapan,0.63,-68.924.893,1.075.924.706
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Karang Setra Hotel & Cottages,Penginapan,0.64,-68.833.788,1.075.955.614
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,PT. Universal Holiday Travel,Transportasi,0.65,-68.939.341,1.076.001.002
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Rumah Mode Factory Outlet,Belanja,0.74,-6.882.943.999.999.990,1.075.996.813
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Sultan Premiere Mine Home,Penginapan,0.74,-6.890.153.600.000.000,1.076.035.644
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Amaris Hotel Cihampelas,Penginapan,0.77,-6.890.217.100.000.000,1.076.038.811
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Revital Clinic,Kesehatan,0.79,-6.888.957.499.999.990,1.076.041.927
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Cihampelas 1 Hotel,Penginapan,0.8,-6.888.953.700.000.000,1.076.042.154
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Grand Tjokro,Hiburan,0.81,-6.886.319.599.999.990,107.603.844
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Cihampelas Hotel 2,Penginapan,0.82,-6.889.991.500.000.000,1.076.043.908
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Asmila Boutique Hotel,Penginapan,0.85,-68.820.384,1.076.000.963
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Mulyasari,Lainnya,0.85,-68.893.184,1.075.892.719
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Eyckman 28,Penginapan,0.86,-6.896.022.299.999.990,1.076.002.672
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Hotel Nalendra,Penginapan,0.88,-6.885.389.399.999.990,1.076.041.264
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Sosisqu,Restoran,0.88,-6.894.474.799.999.990,1.076.027.976
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,OYO 3805 Ceria House Sultan Premier,Penginapan,0.89,-68.900.036,1.075.890.014
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Grace Villa,Penginapan,0.9,-68.819.225,1.075.929.918
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Mangkok Ayam,Restoran,0.91,-6.882.364.499.999.990,1.076.017.532
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Hotel Puma,Penginapan,0.95,-68.940.321,1.076.038.917
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Pet Distro,Belanja,0.96,-6.880.409.900.000.000,1.075.966.073
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Serela Cihampelas Hotel,Penginapan,0.97,-68.946.212,1.076.037.299
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Jarrdin Apartemen by Tempat Singgah,Perkantoran,0.99,-6.892.283.300.000.000,1.076.053.073
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Grand Serela Setiabudhi,Penginapan,1.0,-68.810.425,1.076.012.146
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Green Batara Hotel,Penginapan,1.0,-6.894.861,1.076.038.192
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Ciwalk XXI,Hiburan,1.0,-68.928.112,1.076.051.627
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,"Holiday Inn Bandung Pasteur, an IHG Hotel",Penginapan,01.05,-68.960.897,1.075.906.402
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,favehotel Premier - Cihampelas,Penginapan,01.07,-6.896.211.099.999.990,1.076.034.164
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Sensa Hotel,Penginapan,01.09,-68.948.142,1.076.049.463
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Aston Tropicana,Penginapan,1.11,-6.896.456.199.999.990,1.076.036.712
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Promenade Hotel Bandung,Penginapan,1.16,-6.897.026.700.000.000,1.076.037.219
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Igor Backpacker,Penginapan,1.17,-68.812.949,1.076.041.969
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Galeri Ciumbuleuit Hotel,Penginapan,1.2,-68.812.494,1.076.045.957
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Hotel Nyland Pasteur,Penginapan,1.26,-6.894.976.900.000.000,1.075.872.929
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Orchid Home,Penginapan,1.28,-6.888.036.400.000.000,1.075.854.776
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,De Batara Hotel,Penginapan,1.29,-68.981.362,1.076.041.937
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Vio Hotel Cihampelas,Penginapan,1.33,-68.984.502,1.076.043.551
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,OYO 196 Horizone Residence,Penginapan,1.34,-6.887.048.399.999.990,1.075.850.261
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Excellent Seven Hotel,Penginapan,1.36,-6.901.015.399.999.990,1.075.993.517
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,RedDoorz near Paris Van Java 2,Penginapan,1.37,-6.877.177,107.593.441
ChIJVQy_Fy_maC4RG_emrQUP3B0,PT. Garuda Indonesia (Persero) Tbk.,Lainnya,0.02,-6.921.185,1.076.116.829
ChIJVQy_Fy_maC4RG_emrQUP3B0,The Naripan Hotel,Penginapan,0.15,-69.196.594,1.076.117.445
ChIJVQy_Fy_maC4RG_emrQUP3B0,Asosiasi Pengendali Pencemaran Lingkungan Indonesia,Lainnya,0.18,-6.920.014.999.999.990,107.613.058
ChIJVQy_Fy_maC4RG_emrQUP3B0,Kimaya Braga Bandung by HARRIS,Penginapan,0.19,-6.920.773,107.610.037
ChIJVQy_Fy_maC4RG_emrQUP3B0,Hotel Savoy Homann Bandung,Penginapan,0.19,-6.921.855.599.999.990,1.076.102.631
ChIJVQy_Fy_maC4RG_emrQUP3B0,Bank Mandiri KC Bandung Asia North Africa,Keuangan,0.2,-6.921.583,107.613.429
ChIJVQy_Fy_maC4RG_emrQUP3B0,Bank Victoria Syariah,Keuangan,0.22,-69.203.392,1.076.098.771
ChIJVQy_Fy_maC4RG_emrQUP3B0,PT Asuransi Asei Indonesia,Keuangan,0.23,-6.921.399.799.999.990,1.076.138.091
ChIJVQy_Fy_maC4RG_emrQUP3B0,RedDoorz Near Braga Street,Penginapan,0.29,-6.918.478.500.000.000,1.076.121.592
ChIJVQy_Fy_maC4RG_emrQUP3B0,Bank Negara Indonesia - KCU Bandung,Keuangan,0.32,-6.921.958,107.614.464
ChIJVQy_Fy_maC4RG_emrQUP3B0,Rumah Sakit Umum Bungsu,Kesehatan,0.33,-69.185.474,1.076.133.476
ChIJVQy_Fy_maC4RG_emrQUP3B0,Chez Bon Hostel,Penginapan,0.35,-69.187.277,1.076.095.318
ChIJVQy_Fy_maC4RG_emrQUP3B0,Istana Hotel Bandung Mitra RedDoorz,Penginapan,0.35,-69.178.663,1.076.119.679
ChIJVQy_Fy_maC4RG_emrQUP3B0,Hotel Mawar,Penginapan,0.36,-69.236.328,1.076.098.026
ChIJVQy_Fy_maC4RG_emrQUP3B0,Vio Hotel Veteran,Penginapan,0.4,-69.192.735,1.076.149.464
ChIJVQy_Fy_maC4RG_emrQUP3B0,Gino Feruci Braga Hotel,Penginapan,0.46,-69.178.718,1.076.090.829
ChIJVQy_Fy_maC4RG_emrQUP3B0,Checkpoint Auto Salon Cafe,Lainnya,0.5,-69.168.069,1.076.133.167
ChIJVQy_Fy_maC4RG_emrQUP3B0,favehotel Braga Bandung,Penginapan,0.54,-6.916.959.499.999.990,1.076.091.119
ChIJVQy_Fy_maC4RG_emrQUP3B0,Senior High School Pasundan 1,Pendidikan,0.54,-6.923.596.700.000.000,1.076.076.382
ChIJVQy_Fy_maC4RG_emrQUP3B0,éL Hotel Bandung,Penginapan,0.55,-69.162.005,1.076.106.178
ChIJVQy_Fy_maC4RG_emrQUP3B0,PT Centrin Online Prima,Belanja,0.55,-6.916.727.799.999.990,1.076.091.891
ChIJVQy_Fy_maC4RG_emrQUP3B0,RADNET,Lainnya,0.55,-69.221.201,1.076.165.779
ChIJVQy_Fy_maC4RG_emrQUP3B0,Bank BTPN - Lengkong,Keuangan,0.57,-6.926.103.200.000.000,1.076.122.133
ChIJVQy_Fy_maC4RG_emrQUP3B0,Kost Sakgan48,Penginapan,0.61,-69.262.121,1.076.100.204
ChIJVQy_Fy_maC4RG_emrQUP3B0,Parahyangan Plaza,Belanja,0.66,-6.922.484,1.076.059.834
ChIJVQy_Fy_maC4RG_emrQUP3B0,Elementary School Assalaam,Pendidikan,0.69,-6.925.699,107.607.614
ChIJVQy_Fy_maC4RG_emrQUP3B0,Saint Peter Cathedral Bandung,Hiburan,0.7,-6.914.825.899.999.990,1.076.105.009
ChIJVQy_Fy_maC4RG_emrQUP3B0,Asia Outsourcing Services - Bandung,Lainnya,0.72,-6.922.818.299.999.990,1.076.180.171
ChIJVQy_Fy_maC4RG_emrQUP3B0,Prapatan Lima Motor,Belanja,0.73,-6.922.085.000.000.000,1.076.182.947
ChIJVQy_Fy_maC4RG_emrQUP3B0,CV. BANDUNG MEDIAPROMO,Lainnya,0.73,-69.189.802,107.617.973
ChIJVQy_Fy_maC4RG_emrQUP3B0,ERI APARTMENT BANDUNG,Penginapan,0.74,-69.220.335,1.076.183.754
ChIJVQy_Fy_maC4RG_emrQUP3B0,Latief Inn,Penginapan,0.75,-6.917.326,1.076.173.935
ChIJVQy_Fy_maC4RG_emrQUP3B0,Kedaton Hotel,Penginapan,0.75,-6.915.509,1.076.078.497
ChIJVQy_Fy_maC4RG_emrQUP3B0,Zodiak Asia Afrika Hotel Bandung,Penginapan,0.75,-69.211.306,1.076.048.997
ChIJVQy_Fy_maC4RG_emrQUP3B0,Aneka Toko,Belanja,0.76,-6.922.337,107.605.011
ChIJVQy_Fy_maC4RG_emrQUP3B0,Golden Flower Hotel,Penginapan,0.78,-69.207.062,1.076.047.065
ChIJVQy_Fy_maC4RG_emrQUP3B0,Asia Afrika Property Bandung,Lainnya,0.79,-69.238.052,1.076.183.448
ChIJVQy_Fy_maC4RG_emrQUP3B0,Toko Mas Enam Pusat,Belanja,0.88,-6.923.358.599.999.990,1.076.041.226
ChIJVQy_Fy_maC4RG_emrQUP3B0,Bandung,Lainnya,0.91,-69.174.639,1.076.191.228
ChIJVQy_Fy_maC4RG_emrQUP3B0,Variasi 53,Transportasi,0.95,-69.284.373,107.615.951
ChIJVQy_Fy_maC4RG_emrQUP3B0,ITC Kebon Kalapa,Belanja,0.96,-6.928.017.699.999.990,107.606.683
ChIJVQy_Fy_maC4RG_emrQUP3B0,Bank Danamon Pasar Baru,Keuangan,0.97,-69.177.044,1.076.036.014
ChIJVQy_Fy_maC4RG_emrQUP3B0,Emungkagure,Penginapan,0.97,-69.273.957,1.076.177.876
ChIJVQy_Fy_maC4RG_emrQUP3B0,Collection O Patradisa Hotel,Penginapan,01.01,-6.912.371.500.000.000,1.076.090.599
ChIJVQy_Fy_maC4RG_emrQUP3B0,Toserba Yogya - Kosambi,Belanja,01.07,-6.920.045.000.000.000,1.076.214.067
