hotel_place_id,nearby_place_name,nearby_place_type,distance,latitude,longitude
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Bank Danamon New Market,Finance,0.77,-69.177.044,1.076.036.014
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Latief Inn,Lodging,0.87,-6.917.326,1.076.173.935
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Collection O Patradisa Hotel,Lodging,0.89,-69.123.715,1.076.090.599
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,ITC Kebon Kalapa,Shopping,0.93,-69.280.177,107.606.683
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,ERI APARTMENT BANDUNG,Lodging,0.93,-69.220.335,1.076.183.754
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Five Motor Crossing,Shopping,0.93,-6.922.085,1.076.182.947
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,HOTEL GUNTUR,Lodging,0.96,-69.138.664,1.076.043.157
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Prime Tourism Hotel,Lodging,0.96,-6.920.179,1.076.013.602
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Asia Africa Property Bandung,Other,0.99,-69.238.052,1.076.183.448
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Arion Suites Hotel Bandung,Lodging,1,-6.913.383,107.604.413
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Bandung City Center,Lodging,01.02,-69.128.553,1.076.048.355
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Bandung,Other,01.05,-69.174.639,1.076.191.228
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Zodiak Kebonjati Hotel Bandung,Lodging,1.12,-6.916.167,107.600.852
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Emungkagure,Lodging,1.16,-69.273.957,1.076.177.876
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,OYO 2554 Old Arimbi Hotel Dewi Sartika,Lodging,1.17,-69.297.583,1.076.052.755
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Grand Sovia Hotel,Lodging,1.2,-69.123.731,1.076.027.986
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,IMAGE Hotel,Lodging,1.23,-69.310.847,107.612.663
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Hotel Serena,Lodging,1.26,-6.911.797,107.602.606
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Beautiful Hope Hotel,Health,1.28,-69.223.547,1.076.215.302
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,d'best Hotel,Lodging,1.29,-69.298.302,1.076.033.138
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,The Green Kosambi Apartment,Other,1.29,-69.206.739,1.076.217.551
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Gino Feruci Kebonjati Hotel,Lodging,1.31,-69.165.432,1.075.988.591
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,Levi's® Bandung Indah Plaza,Shopping,1.31,-69.086.186,1.076.110.818
ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,D'Sovia Hotel Bandung,Lodging,1.37,-6.917.206,1.075.980.838
ChIJHREpHC_maC4RFhuMcU-xCU8,Chemical Braga Bandung by HARRIS,Lodging,0.12,-6.920.773,107.610.037
ChIJHREpHC_maC4RFhuMcU-xCU8,PT.,Other,0.17,-6.921.185,1.076.116.829
ChIJHREpHC_maC4RFhuMcU-xCU8,Victoria Syariah Bank,Finance,0.17,-69.203.392,1.076.098.771
ChIJHREpHC_maC4RFhuMcU-xCU8,Rose Hotel,Lodging,0.2,-69.236.328,1.076.098.026
ChIJHREpHC_maC4RFhuMcU-xCU8,The Naripan Hotel,Lodging,0.29,-69.196.594,1.076.117.445
ChIJHREpHC_maC4RFhuMcU-xCU8,Dipo Star Finance Bandung,Finance,0.34,-69.206.644,1.076.073.827
ChIJHREpHC_maC4RFhuMcU-xCU8,Bank Mandiri Branch Office Bandung Asia North Africa,Finance,0.35,-6.921.583,107.613.429
ChIJHREpHC_maC4RFhuMcU-xCU8,Pasundan Senior High School 1,Education,0.35,-69.235.967,1.076.076.382
ChIJHREpHC_maC4RFhuMcU-xCU8,At Bon Hostel,Lodging,0.36,-69.187.277,1.076.095.318
ChIJHREpHC_maC4RFhuMcU-xCU8,Indonesian Environmental Pollution Control Association,Other,0.37,-6.920.015,107.613.058
ChIJHREpHC_maC4RFhuMcU-xCU8,PT Asei Insurance Indonesia,Finance,0.39,-69.213.998,1.076.138.091
ChIJHREpHC_maC4RFhuMcU-xCU8,RedDoorz Near Braga Street,Lodging,0.43,-69.184.785,1.076.121.592
ChIJHREpHC_maC4RFhuMcU-xCU8,Gino Feruci Braga Hotel,Lodging,0.46,-69.178.718,1.076.090.829
ChIJHREpHC_maC4RFhuMcU-xCU8,State Bank of Indonesia - KCU Bandung,Finance,0.46,-6.921.958,107.614.464
ChIJHREpHC_maC4RFhuMcU-xCU8,Palace Hotel Bandung RedDoorz Partner,Lodging,0.48,-69.178.663,1.076.119.679
ChIJHREpHC_maC4RFhuMcU-xCU8,Parahyangan Plaza,Shopping,0.48,-6.922.484,1.076.059.834
ChIJHREpHC_maC4RFhuMcU-xCU8,Kost Sakgan48,Lodging,0.49,-69.262.121,1.076.100.204
ChIJHREpHC_maC4RFhuMcU-xCU8,Elementary School Assalaam,Education,0.52,-6.925.699,107.607.614
ChIJHREpHC_maC4RFhuMcU-xCU8,BTPN Bank - Lengkong,Finance,0.52,-69.261.032,1.076.122.133
ChIJHREpHC_maC4RFhuMcU-xCU8,favehotel Braga Bandung,Lodging,0.56,-69.169.595,1.076.091.119
ChIJHREpHC_maC4RFhuMcU-xCU8,Various Stores,Shopping,0.58,-6.922.337,107.605.011
ChIJHREpHC_maC4RFhuMcU-xCU8,PT Centrin Online First,Shopping,0.58,-69.167.278,1.076.091.891
ChIJHREpHC_maC4RFhuMcU-xCU8,Saw Hotel Veteran,Lodging,0.59,-69.192.735,1.076.149.464
ChIJHREpHC_maC4RFhuMcU-xCU8,Asia Africa Zodiac Hotel Bandung,Lodging,0.6,-69.211.306,1.076.048.997
ChIJHREpHC_maC4RFhuMcU-xCU8,A/X Armani Exchange,Shopping,0.62,-69.230.749,1.076.048.165
ChIJHREpHC_maC4RFhuMcU-xCU8,American Eagle Outfitters,Shopping,0.62,-6.923.017,107.604.815
ChIJHREpHC_maC4RFhuMcU-xCU8,Golden Flower Hotel,Lodging,0.63,-69.207.062,1.076.047.065
ChIJHREpHC_maC4RFhuMcU-xCU8,éL Hotel Bandung,Lodging,0.63,-69.162.005,1.076.106.178
ChIJHREpHC_maC4RFhuMcU-xCU8,Checkpoint Auto Salon Cafe,Other,0.65,-69.168.069,1.076.133.167
ChIJHREpHC_maC4RFhuMcU-xCU8,Panin Bank - Otista,Finance,0.68,-69.225.786,1.076.041.005
ChIJHREpHC_maC4RFhuMcU-xCU8,Six Center Gold Shop,Shopping,0.7,-69.233.586,1.076.041.226
ChIJHREpHC_maC4RFhuMcU-xCU8,HINO PARTS SHOP PADASUKA MOTOR,Other,0.7,-69.169.995,1.076.062.961
ChIJHREpHC_maC4RFhuMcU-xCU8,RADNET,Other,0.7,-69.221.201,1.076.165.779
ChIJHREpHC_maC4RFhuMcU-xCU8,Kedaton Hotel,Lodging,0.75,-6.915.509,1.076.078.497
ChIJHREpHC_maC4RFhuMcU-xCU8,Saint Peter Cathedral Bandung,Entertainment,0.78,-69.148.259,1.076.105.009
ChIJHREpHC_maC4RFhuMcU-xCU8,ITC Kebon Kalapa,Shopping,0.79,-69.280.177,107.606.683
ChIJHREpHC_maC4RFhuMcU-xCU8,MD Plaza,Shopping,0.85,-69.174.081,1.076.040.408
ChIJHREpHC_maC4RFhuMcU-xCU8,Bank Danamon New Market,Finance,0.87,-69.177.044,1.076.036.014
ChIJHREpHC_maC4RFhuMcU-xCU8,Five Motor Crossing,Shopping,0.89,-6.922.085,1.076.182.947
ChIJHREpHC_maC4RFhuMcU-xCU8,ERI APARTMENT BANDUNG,Lodging,0.9,-69.220.335,1.076.183.754
ChIJHREpHC_maC4RFhuMcU-xCU8,Asia Africa Property Bandung,Other,0.92,-69.238.052,1.076.183.448
ChIJHREpHC_maC4RFhuMcU-xCU8,Latief Inn,Lodging,0.93,-6.917.326,1.076.173.935
ChIJHREpHC_maC4RFhuMcU-xCU8,Variation 53,Transportation,0.96,-69.284.373,107.615.951
ChIJHREpHC_maC4RFhuMcU-xCU8,SMPN 10,Education,0.96,-69.292.592,1.076.057.192
ChIJHREpHC_maC4RFhuMcU-xCU8,Prime Tourism Hotel,Lodging,1,-6.920.179,1.076.013.602
ChIJHREpHC_maC4RFhuMcU-xCU8,Emungkagure,Lodging,01.03,-69.273.957,1.076.177.876
ChIJHREpHC_maC4RFhuMcU-xCU8,OYO 2554 Old Arimbi Hotel Dewi Sartika,Lodging,01.04,-69.297.583,1.076.052.755
ChIJHREpHC_maC4RFhuMcU-xCU8,Collection O Patradisa Hotel,Lodging,01.06,-69.123.715,1.076.090.599
ChIJHREpHC_maC4RFhuMcU-xCU8,IMAGE Hotel,Lodging,01.06,-69.310.847,107.612.663
ChIJHREpHC_maC4RFhuMcU-xCU8,Bandung,Other,01.09,-69.174.639,1.076.191.228
ChIJHREpHC_maC4RFhuMcU-xCU8,HOTEL GUNTUR,Lodging,1.1,-69.138.664,1.076.043.157
ChIJHREpHC_maC4RFhuMcU-xCU8,Arion Suites Hotel Bandung,Lodging,1.14,-6.913.383,107.604.413
ChIJHREpHC_maC4RFhuMcU-xCU8,d'best Hotel,Lodging,1.17,-69.298.302,1.076.033.138
ChIJHREpHC_maC4RFhuMcU-xCU8,Bandung City Center,Lodging,1.17,-69.128.553,1.076.048.355
ChIJHREpHC_maC4RFhuMcU-xCU8,Zodiak Kebonjati Hotel Bandung,Lodging,1.22,-6.916.167,107.600.852
ChIJHREpHC_maC4RFhuMcU-xCU8,Beautiful Hope Hotel,Health,1.24,-69.223.547,1.076.215.302
ChIJHREpHC_maC4RFhuMcU-xCU8,The Green Kosambi Apartment,Other,1.28,-69.206.739,1.076.217.551
ChIJHREpHC_maC4RFhuMcU-xCU8,Grand Sovia Hotel,Lodging,1.34,-69.123.731,1.076.027.986
ChIJHREpHC_maC4RFhuMcU-xCU8,SUPER OYO Collection O 25 Hotel Baltika,Lodging,1.36,-69.232.647,1.076.225.257
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Ogawa,Health,0.08,-68.884.698,1.075.964.929
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Melawai Optics - Sukajadi Bandung,Health,0.09,-68.881.974,1.075.969.945
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Svarga E-motion Sanctuary - Bandung,Sport,0.11,-68.891.542,1.075.960.473
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,L'Occitane en Provence - Paris Van Java,Shopping,0.13,-6.889.284,107.595.805
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Pepper Lunch,Restaurant,0.16,-6.889.944,1.075.958.593
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,"Sukajadi Hotel, Convention and Gallery",Entertainment,0.37,-68.856.388,1.075.969.927
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Naval Hotel - RedDoorz Premium Partner,Lodging,0.44,-6.885.002,107.596.887
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,RedDoorz Premium near Paris Van Java Mall,Lodging,0.45,-68.849.826,1.075.968.938
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,South Sulawesi Latimodjong Student Residence,Other,0.45,-68.876.022,1.076.008.115
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Oyo Arwiga Hotel,Lodging,0.48,-68.929.135,1.075.989.156
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Riade Rent Car,Transportation,0.5,-68.923.151,107.593.997
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,FedEx Authorized Ship Center,Other,0.52,-68.910.515,1.076.012.284
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Acne medicine by dr. Ummi Amizah,Health,0.53,-68.855.156,1.076.002.441
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Al Ikhlas Elementary School,Education,0.54,-68.850.889,1.075.941.366
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Sympathy for Tailor,Shopping,0.55,-68.924.552,1.075.934.194
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,JNE Cemara,Shopping,0.56,-6.884.248,107.598.593
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Sukajadi Pawnshop,Finance,0.56,-68.935.866,1.075.990.717
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Class I Bandung Geophysical Station,Other,0.6,-6.883.657,107.597.338
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Stockist Tianshi - Cemara,Finance,0.6,-68.840.433,1.075.990.368
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,OYO 2977 Tawakal Sleep,Lodging,0.63,-68.924.893,1.075.924.706
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Karang Setra Hotel & Cottages,Lodging,0.64,-68.833.788,1.075.955.614
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,PT. Universal Holiday Travel,Transportation,0.65,-68.939.341,1.076.001.002
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Rumah Mode Factory Outlet,Shopping,0.74,-6.882.944,1.075.996.813
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Sultan Premiere Mine Home,Lodging,0.74,-68.901.536,1.076.035.644
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Amaris Hotel Cihampelas,Lodging,0.77,-68.902.171,1.076.038.811
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Revital Clinic,Health,0.79,-68.889.575,1.076.041.927
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Cihampelas 1 Hotel,Lodging,0.8,-68.889.537,1.076.042.154
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Grand Tjokro,Entertainment,0.81,-68.863.196,107.603.844
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Cihampelas Hotel 2,Lodging,0.82,-68.899.915,1.076.043.908
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Asmila Boutique Hotel,Lodging,0.85,-68.820.384,1.076.000.963
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,The Mulyasari,Other,0.85,-68.893.184,1.075.892.719
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Eyckman 28,Lodging,0.86,-68.960.223,1.076.002.672
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Nalendra Hotel,Lodging,0.88,-68.853.894,1.076.041.264
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Sosisqu,Restaurant,0.88,-68.944.748,1.076.027.976
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,OYO 3805 Ceria House Sultan Premier,Lodging,0.89,-68.900.036,1.075.890.014
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Grace Villa,Lodging,0.9,-68.819.225,1.075.929.918
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Chicken Bowl,Restaurant,0.91,-68.823.645,1.076.017.532
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Hotel Puma,Lodging,0.95,-68.940.321,1.076.038.917
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Pet Distro,Shopping,0.96,-68.804.099,1.075.966.073
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Serela Cihampelas Hotel,Lodging,0.97,-68.946.212,1.076.037.299
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Jarrdin Apartment by Tempat Singgah,Office,0.99,-68.922.833,1.076.053.073
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Grand Serela Setiabudhi,Lodging,1,-68.810.425,1.076.012.146
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Green Batara Hotel,Lodging,1,-6.894.861,1.076.038.192
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Ciwalk XXI,Entertainment,1,-68.928.112,1.076.051.627
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,"Holiday Inn Bandung Pasteur, an IHG Hotel",Lodging,01.05,-68.960.897,1.075.906.402
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,favehotel premier - cihampelas,Lodging,01.07,-68.962.111,1.076.034.164
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Sense Hotel,Lodging,01.09,-68.948.142,1.076.049.463
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Aston Tropicana,Lodging,1.11,-68.964.562,1.076.036.712
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Promenade Hotel Bandung,Lodging,1.16,-68.970.267,1.076.037.219
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Igor Backpacker,Lodging,1.17,-68.812.949,1.076.041.969
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Ciumbuleuit Hotel Gallery,Lodging,1.2,-68.812.494,1.076.045.957
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Hotel Nyland Pasteur,Lodging,1.26,-68.949.769,1.075.872.929
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Orchid Home,Lodging,1.28,-68.880.364,1.075.854.776
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,De Batara Hotel,Lodging,1.29,-68.981.362,1.076.041.937
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Vio Hotel Cihampelas,Lodging,1.33,-68.984.502,1.076.043.551
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,OYO 196 Horizone Residence,Lodging,1.34,-68.870.484,1.075.850.261
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,Excellent Seven Hotel,Lodging,1.36,-69.010.154,1.075.993.517
ChIJzTqHb2DmaC4RmwJYrF_Ni5I,RedDoorz near Paris Van Java 2,Lodging,1.37,-6.877.177,107.593.441
ChIJVQy_Fy_maC4RG_emrQUP3B0,PT.,Other,0.02,-6.921.185,1.076.116.829
ChIJVQy_Fy_maC4RG_emrQUP3B0,The Naripan Hotel,Lodging,0.15,-69.196.594,1.076.117.445
ChIJVQy_Fy_maC4RG_emrQUP3B0,Indonesian Environmental Pollution Control Association,Other,0.18,-6.920.015,107.613.058
ChIJVQy_Fy_maC4RG_emrQUP3B0,Chemical Braga Bandung by HARRIS,Lodging,0.19,-6.920.773,107.610.037
ChIJVQy_Fy_maC4RG_emrQUP3B0,Hotel Savoy Homann Bandung,Lodging,0.19,-69.218.556,1.076.102.631
ChIJVQy_Fy_maC4RG_emrQUP3B0,Bank Mandiri Branch Office Bandung Asia North Africa,Finance,0.2,-6.921.583,107.613.429
ChIJVQy_Fy_maC4RG_emrQUP3B0,Victoria Syariah Bank,Finance,0.22,-69.203.392,1.076.098.771
ChIJVQy_Fy_maC4RG_emrQUP3B0,PT Asei Insurance Indonesia,Finance,0.23,-69.213.998,1.076.138.091
ChIJVQy_Fy_maC4RG_emrQUP3B0,RedDoorz Near Braga Street,Lodging,0.29,-69.184.785,1.076.121.592
ChIJVQy_Fy_maC4RG_emrQUP3B0,State Bank of Indonesia - KCU Bandung,Finance,0.32,-6.921.958,107.614.464
ChIJVQy_Fy_maC4RG_emrQUP3B0,Bungsu General Hospital,Health,0.33,-69.185.474,1.076.133.476
ChIJVQy_Fy_maC4RG_emrQUP3B0,At Bon Hostel,Lodging,0.35,-69.187.277,1.076.095.318
ChIJVQy_Fy_maC4RG_emrQUP3B0,Palace Hotel Bandung RedDoorz Partner,Lodging,0.35,-69.178.663,1.076.119.679
ChIJVQy_Fy_maC4RG_emrQUP3B0,Rose Hotel,Lodging,0.36,-69.236.328,1.076.098.026
ChIJVQy_Fy_maC4RG_emrQUP3B0,Saw Hotel Veteran,Lodging,0.4,-69.192.735,1.076.149.464
ChIJVQy_Fy_maC4RG_emrQUP3B0,Gino Feruci Braga Hotel,Lodging,0.46,-69.178.718,1.076.090.829
ChIJVQy_Fy_maC4RG_emrQUP3B0,Checkpoint Auto Salon Cafe,Other,0.5,-69.168.069,1.076.133.167
ChIJVQy_Fy_maC4RG_emrQUP3B0,favehotel Braga Bandung,Lodging,0.54,-69.169.595,1.076.091.119
ChIJVQy_Fy_maC4RG_emrQUP3B0,Pasundan Senior High School 1,Education,0.54,-69.235.967,1.076.076.382
ChIJVQy_Fy_maC4RG_emrQUP3B0,éL Hotel Bandung,Lodging,0.55,-69.162.005,1.076.106.178
ChIJVQy_Fy_maC4RG_emrQUP3B0,PT Centrin Online First,Shopping,0.55,-69.167.278,1.076.091.891
ChIJVQy_Fy_maC4RG_emrQUP3B0,RADNET,Other,0.55,-69.221.201,1.076.165.779
ChIJVQy_Fy_maC4RG_emrQUP3B0,BTPN Bank - Lengkong,Finance,0.57,-69.261.032,1.076.122.133
ChIJVQy_Fy_maC4RG_emrQUP3B0,Kost Sakgan48,Lodging,0.61,-69.262.121,1.076.100.204
ChIJVQy_Fy_maC4RG_emrQUP3B0,Parahyangan Plaza,Shopping,0.66,-6.922.484,1.076.059.834
ChIJVQy_Fy_maC4RG_emrQUP3B0,Elementary School Assalaam,Education,0.69,-6.925.699,107.607.614
ChIJVQy_Fy_maC4RG_emrQUP3B0,Saint Peter Cathedral Bandung,Entertainment,0.7,-69.148.259,1.076.105.009
ChIJVQy_Fy_maC4RG_emrQUP3B0,Asia Outsourcing Services - Bandung,Other,0.72,-69.228.183,1.076.180.171
ChIJVQy_Fy_maC4RG_emrQUP3B0,Five Motor Crossing,Shopping,0.73,-6.922.085,1.076.182.947
ChIJVQy_Fy_maC4RG_emrQUP3B0,CV. BANDUNG MEDIAPROMO,Other,0.73,-69.189.802,107.617.973
ChIJVQy_Fy_maC4RG_emrQUP3B0,ERI APARTMENT BANDUNG,Lodging,0.74,-69.220.335,1.076.183.754
ChIJVQy_Fy_maC4RG_emrQUP3B0,Latief Inn,Lodging,0.75,-6.917.326,1.076.173.935
ChIJVQy_Fy_maC4RG_emrQUP3B0,Kedaton Hotel,Lodging,0.75,-6.915.509,1.076.078.497
ChIJVQy_Fy_maC4RG_emrQUP3B0,Asia Africa Zodiac Hotel Bandung,Lodging,0.75,-69.211.306,1.076.048.997
ChIJVQy_Fy_maC4RG_emrQUP3B0,Various Stores,Shopping,0.76,-6.922.337,107.605.011
ChIJVQy_Fy_maC4RG_emrQUP3B0,Golden Flower Hotel,Lodging,0.78,-69.207.062,1.076.047.065
ChIJVQy_Fy_maC4RG_emrQUP3B0,Asia Africa Property Bandung,Other,0.79,-69.238.052,1.076.183.448
ChIJVQy_Fy_maC4RG_emrQUP3B0,Six Center Gold Shop,Shopping,0.88,-69.233.586,1.076.041.226
ChIJVQy_Fy_maC4RG_emrQUP3B0,Bandung,Other,0.91,-69.174.639,1.076.191.228
ChIJVQy_Fy_maC4RG_emrQUP3B0,Variation 53,Transportation,0.95,-69.284.373,107.615.951
ChIJVQy_Fy_maC4RG_emrQUP3B0,ITC Kebon Kalapa,Shopping,0.96,-69.280.177,107.606.683
ChIJVQy_Fy_maC4RG_emrQUP3B0,Bank Danamon New Market,Finance,0.97,-69.177.044,1.076.036.014
ChIJVQy_Fy_maC4RG_emrQUP3B0,Emungkagure,Lodging,0.97,-69.273.957,1.076.177.876
ChIJVQy_Fy_maC4RG_emrQUP3B0,Collection O Patradisa Hotel,Lodging,01.01,-69.123.715,1.076.090.599
ChIJVQy_Fy_maC4RG_emrQUP3B0,Yogya Department Store - Kosambi,Shopping,01.07,-6.920.045,1.076.214.067
ChIJVQy_Fy_maC4RG_emrQUP3B0,Beautiful Hope Hotel,Health,01.09,-69.223.547,1.076.215.302
ChIJVQy_Fy_maC4RG_emrQUP3B0,The Green Kosambi Apartment,Other,1.11,-69.206.739,1.076.217.551
ChIJVQy_Fy_maC4RG_emrQUP3B0,IMAGE Hotel,Lodging,1.12,-69.310.847,107.612.663
ChIJVQy_Fy_maC4RG_emrQUP3B0,HOTEL GUNTUR,Lodging,1.14,-69.138.664,1.076.043.157
ChIJVQy_Fy_maC4RG_emrQUP3B0,Prime Tourism Hotel,Lodging,1.15,-6.920.179,1.076.013.602
ChIJVQy_Fy_maC4RG_emrQUP3B0,Arion Suites Hotel Bandung,Lodging,1.17,-6.913.383,107.604.413
ChIJVQy_Fy_maC4RG_emrQUP3B0,Bandung City Center,Lodging,1.18,-69.128.553,1.076.048.355
ChIJVQy_Fy_maC4RG_emrQUP3B0,OYO 2554 Old Arimbi Hotel Dewi Sartika,Lodging,1.21,-69.297.583,1.076.052.755
ChIJVQy_Fy_maC4RG_emrQUP3B0,SUPER OYO Collection O 25 Hotel Baltika,Lodging,1.22,-69.232.647,1.076.225.257
ChIJVQy_Fy_maC4RG_emrQUP3B0,Zodiak Kebonjati Hotel Bandung,Lodging,1.32,-6.916.167,107.600.852
ChIJVQy_Fy_maC4RG_emrQUP3B0,Oasis Siliwangi Hotel Bandung,Lodging,1.35,-69.115.901,1.076.194.153
ChIJVQy_Fy_maC4RG_emrQUP3B0,d'best Hotel,Lodging,1.35,-69.298.302,1.076.033.138
ChIJVQy_Fy_maC4RG_emrQUP3B0,The Papandayan Hotel,Lodging,1.35,-6.923.502,107.623.725
ChIJVQy_Fy_maC4RG_emrQUP3B0,Urbanview Hotel Grand Malabar Bandung By RedDoorz,Lodging,1.38,-69.200.374,1.076.242.113
ChIJVQy_Fy_maC4RG_emrQUP3B0,Grand Sovia Hotel,Lodging,1.38,-69.123.731,1.076.027.986
ChIJBZahlgTnaC4ROYD3K2Y2E68,Various Stores,Shopping,0.02,-6.922.337,107.605.011
ChIJBZahlgTnaC4ROYD3K2Y2E68,Parahyangan Plaza,Shopping,0.09,-6.922.484,1.076.059.834
ChIJBZahlgTnaC4ROYD3K2Y2E68,A/X Armani Exchange,Shopping,0.09,-69.230.749,1.076.048.165
ChIJBZahlgTnaC4ROYD3K2Y2E68,American Eagle Outfitters,Shopping,0.09,-6.923.017,107.604.815
ChIJBZahlgTnaC4ROYD3K2Y2E68,Panin Bank - Otista,Finance,0.12,-69.225.786,1.076.041.005
ChIJBZahlgTnaC4ROYD3K2Y2E68,Asia Africa Zodiac Hotel Bandung,Lodging,0.14,-69.211.306,1.076.048.997
ChIJBZahlgTnaC4ROYD3K2Y2E68,Six Center Gold Shop,Finance,0.16,-69.233.586,1.076.041.226
ChIJBZahlgTnaC4ROYD3K2Y2E68,Golden Flower Hotel,Lodging,0.19,-69.207.062,1.076.047.065
ChIJBZahlgTnaC4ROYD3K2Y2E68,Pasundan Senior High School 1,Education,0.31,-69.235.967,1.076.076.382
ChIJBZahlgTnaC4ROYD3K2Y2E68,UOB Bank Branch Office Bandung,Finance,0.33,-69.208.621,1.076.025.585
ChIJBZahlgTnaC4ROYD3K2Y2E68,Elementary School Assalaam,Education,0.46,-6.925.699,107.607.614
ChIJBZahlgTnaC4ROYD3K2Y2E68,Prime Tourism Hotel,Lodging,0.48,-6.920.179,1.076.013.602
ChIJBZahlgTnaC4ROYD3K2Y2E68,Rose Hotel,Lodging,0.53,-69.236.328,1.076.098.026
ChIJBZahlgTnaC4ROYD3K2Y2E68,Bank Danamon New Market,Finance,0.54,-69.177.044,1.076.036.014
ChIJBZahlgTnaC4ROYD3K2Y2E68,Chemical Braga Bandung by HARRIS,Lodging,0.56,-6.920.773,107.610.037
ChIJBZahlgTnaC4ROYD3K2Y2E68,Hotel Savoy Homann Bandung,Lodging,0.56,-69.218.556,1.076.102.631
ChIJBZahlgTnaC4ROYD3K2Y2E68,MD Plaza,Shopping,0.56,-69.174.081,1.076.040.408
